URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/house/for-sale/ranst/2520/10679271,10679271.0,house,house,399500,3,120.0,Kromstraat 19,2520,Ranst,Antwerp,False,True,30,110,True,not installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10679270,10679270.0,apartment,apartment,1485000,3,192.0,None None,1000,Bruxelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10679269,10679269.0,apartment,apartment,1395000,3,177.0,None None,1000,Bruxelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1000/10679268,10679268.0,apartment,penthouse,4000000,4,444.0,None None,1000,Bruxelles,Brussels,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/embourg/4053/10679265,10679265.0,apartment,apartment,239000,3,116.0,Avenue Eugene Ysaye 34,4053,Embourg,Liège,False,,,,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ixelles/1050/10679261,10679261.0,house,mixed use building,490000,4,264.0,Rue du Printemps 25,1050,Ixelles,Brussels,False,,,90,True,not installed,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/zoersel/2980/10679258,10679258.0,house,house,1099000,6,383.0,Hallebaan 46,2980,Zoersel,Antwerp,True,,,6201,True,,4.0,False,,AS_NEW
https://www.immoweb.be/en/classified/kot/for-sale/antwerp/2600/10679257,10679257.0,apartment,kot,199000,1,50.0,Uitbreidingstraat 574,2600,Antwerp,Antwerp,False,,,,True,installed,4.0,False,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/malle/2390/10679256,10679256.0,house,house,525000,4,156.0,Hoogheideweg 3,2390,Malle,Antwerp,False,,,426,True,,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/zwijndrecht/2070/10679248,10679248.0,apartment group,apartment group,445000 - 695000,,,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/zwijndrecht/2070/10679247,10679247.0,apartment,apartment,595000,3,136.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,,,,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/10679246,10679246.0,apartment,duplex,595000,2,139.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,,,,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/zwijndrecht/2070/10679245,10679245.0,apartment,duplex,595000,2,147.0,Dorpstraat 41,2070,Zwijndrecht,Antwerp,False,,,,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/villa/for-sale/aartselaar/2630/10679244,10679244.0,house,villa,1350000,5,500.0,Berkenlaan 2,2630,Aartselaar,Antwerp,False,,,5975,True,hyper equipped,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10679243,10679243.0,house,house,475000,4,119.0,Grote Nieuwedijkstraat 116,2800,Mechelen,Mechelen,False,True,24,68,True,installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10679242,10679242.0,house,house,645000,4,168.0,Grote Nieuwedijkstraat 118,2800,Mechelen,Mechelen,False,True,56,108,True,installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke-heist/8300/10679237,10679237.0,apartment,penthouse,795000,2,72.0,None None,8300,Knokke-Heist,Brugge,False,,,,True,installed,2.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/country-cottage/for-sale/paal/3583/10679236,10679236.0,house,country cottage,649000,3,311.0,Kamerstraat 1,3583,Paal,Hasselt,False,,,28200,True,not installed,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/10679233,10679233.0,house,house,299000,6,175.0,None None,6700,Arlon,Arlon,False,,,580,True,,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/arlon/6700/10679232,10679232.0,house,apartment block,299000,6,175.0,None None,6700,Arlon,Arlon,False,,,580,True,,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679230,10679230.0,house,house,530000,5,222.0,None None,3390,Tielt-Winge,Leuven,False,,,1060,True,usa hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679229,10679229.0,house,house,515000,5,224.0,None None,3390,Tielt-Winge,Leuven,False,,,693,True,usa hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/tielt-winge/3390/10679223,10679223.0,house group,house group,475000 - 475000,,,Leuvensesteenweg 156,3390,Tielt-Winge,Leuven,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10679222,10679222.0,apartment,apartment,415000,2,140.0,Rue Joseph Cuylitsstraat 40,1180,Uccle,Brussels,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10679221,10679221.0,apartment,apartment,255000,2,70.0,Rue Zandbeek 96,1180,Uccle,Brussels,False,,,,True,,,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/10679214,10679214.0,apartment,apartment,210000,2,100.0,"Krijgshof 2,106",9200,Dendermonde,Dendermonde,False,,,,True,usa installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/antwerpen%20merksem/2170/10679213,10679213.0,house,house,399000,3,135.0,Generaal Mahieustraat 11,2170,Antwerpen Merksem,Antwerp,False,True,121,205,True,installed,2.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/aubange%20-%20halanzy/6790/10679212,10679212.0,house,house,150000,2,60.0,Rue du Pont 16,6790,Aubange - Halanzy,Arlon,False,True,140,220,True,semi equipped,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/habay%20marbehan/6724/10679211,10679211.0,house,house,440000,6,255.0,Grand'Rue 11,6724,Habay Marbehan,Virton,True,,,774,True,usa installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/juprelle/4458/10679208,10679208.0,apartment,apartment,279188,3,110.0,Rue Toussaint 25,4458,Juprelle,Liège,False,,,,True,usa installed,3.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/juprelle/4458/10679207,10679207.0,apartment,apartment,266163,3,110.0,Rue Toussaint 25,4458,Juprelle,Liège,False,,,,True,usa installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/penthouse/for-sale/juprelle/4458/10679206,10679206.0,apartment,penthouse,391887,3,164.0,Rue Toussaint 25,4458,Juprelle,Liège,False,,,,True,usa installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/mansion/for-sale/liege/4020/10679205,10679205.0,house,mansion,295000,5,244.0,Rue du Pont de Wandre 165,4020,Liege,Liège,False,True,150,490,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/liege/4032/10679204,10679204.0,house,house,226000,4,272.0,Rue Large 56,4032,Liege,Liège,False,True,110,284,True,installed,3.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/hasselt%20stevoort/3512/10679203,10679203.0,house,house,279000,3,,Broekstraat 7,3512,Hasselt Stevoort,Hasselt,False,,,932,True,,4.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/li%C3%A8ge/4000/10679202,10679202.0,apartment,apartment,195000,2,,"quai des Ardennes 160/022 0,non",4000,Liège,Liège,False,,,,True,,2.0,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/lebbeke/9280/10679201,10679201.0,apartment,apartment,275000,3,100.0,"Vredesstraat 5,1",9280,Lebbeke,Dendermonde,False,,,,True,,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/lebbeke%20denderbelle/9280/10679197,10679197.0,house,house,299000,3,125.0,Visstraat 10,9280,Lebbeke Denderbelle,Dendermonde,False,,,96,True,hyper equipped,2.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2000/10679195,10679195.0,house,house,549000,5,300.0,Rijnpoortvest 5,2000,Antwerp,Antwerp,False,,,82,True,,2.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bizet/7783/10679193,10679193.0,house,mixed use building,459000,4,,None None,7783,Bizet,Mouscron,False,,,370,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/knokke/8300/10679189,10679189.0,apartment,flat studio,455000,0,40.0,None None,8300,Knokke,Brugge,False,,,,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/triplex/for-sale/liege/4000/10679188,10679188.0,apartment,triplex,269000,3,112.0,Rue des Brasseurs 10,4000,Liege,Liège,False,,,,True,not installed,2.0,False,False,TO_RESTORE
https://www.immoweb.be/en/classified/triplex/for-sale/liege/4000/10679187,10679187.0,apartment,triplex,199000,3,112.0,Rue des Brasseurs 10,4000,Liege,Liège,False,,,,True,not installed,2.0,False,False,TO_RESTORE
https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4020/10679186,10679186.0,apartment,flat studio,79000,1,33.0,Rue du Moulin 7-9,4020,Liege,Liège,False,,,,True,,,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/flat-studio/for-sale/liege/4020/10679185,10679185.0,apartment,flat studio,69000,1,37.0,Rue du Moulin 7-9,4020,Liege,Liège,False,,,,True,,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/10679183,10679183.0,house,house,190000,3,164.0,None None,4000,Liege,Liège,False,,,40,True,semi equipped,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/10679180,10679180.0,apartment,apartment,159000,2,70.0,Rue Reynier 71,4000,Liege,Liège,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/turnhout/2300/10679178,10679178.0,house,mixed use building,315000,0,385.0,RERUM NOVARUMLAAN 28,2300,Turnhout,Turnhout,False,,,400,True,usa hyper equipped,3.0,False,,GOOD
https://www.immoweb.be/en/classified/ground-floor/for-sale/lebbeke/9280/10679177,10679177.0,apartment,ground floor,241795,2,74.0,Poststraat None,9280,Lebbeke,Dendermonde,False,True,44,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/kapellen/2950/10679176,10679176.0,house,house,495000,3,193.0,Platanendreef 92,2950,Kapellen,Antwerp,False,,,806,True,hyper equipped,4.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10679175,10679175.0,house,house,210000,2,130.0,Lukerstraat 24,2300,Turnhout,Turnhout,False,True,90,211,True,usa hyper equipped,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10679174,10679174.0,house,house,285000,4,190.0,Vianenstraat 73,2300,Turnhout,Turnhout,False,True,24,110,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10679173,10679173.0,house,house,194000,2,75.0,Vuilstraat 4,9500,Geraardsbergen,Aalst,False,,,152,True,usa installed,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10679172,10679172.0,house,house,135000,2,123.0,Lillokensstraat 20,2300,Turnhout,Turnhout,False,True,184,236,True,usa hyper equipped,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/smeerebbe-vloerzegem/9506/10679171,10679171.0,house,house,194000,2,75.0,Vuilstraat 4,9506,Smeerebbe-Vloerzegem,Aalst,False,,,152,True,usa installed,3.0,False,,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/boom/2850/10679170,10679170.0,apartment,penthouse,895000,3,357.0,Windstraat 12,2850,Boom,Antwerp,False,,,,True,installed,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10679163,10679163.0,house,house,259000,3,174.0,Moorselbaan 288,9300,Aalst,Aalst,False,,,373,True,hyper equipped,3.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/zeebrugge/8380/10679152,10679152.0,apartment,apartment,274000,2,89.0,Baron de Maerelaan 52,8380,Zeebrugge,Brugge,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/duplex/for-sale/de%20haan/8420/10679149,10679149.0,apartment,duplex,485000,3,139.0,Bredeweg 20,8420,De Haan,Oostend,False,,,,True,,,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/wenduine/8420/10679146,10679146.0,apartment,apartment,149000,1,54.0,Jokstraat 22,8420,Wenduine,Oostend,False,,,,True,,,False,,JUST_RENOVATED
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/zoutleeuw/3440/10679144,10679144.0,apartment group,apartment group,251000 - 376000,,,Grote Markt None,3440,Zoutleeuw,Leuven,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/town-house/for-sale/blankenberge/8370/10679143,10679143.0,house,town house,535000,4,293.0,None None,8370,Blankenberge,Brugge,False,,,352,True,,3.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10679142,10679142.0,house,house,219000,3,163.0,Edith Cavellstraat 28,8400,Oostende,Oostend,False,,,110,True,,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/linter/3350/10679141,10679141.0,house,house,289000,4,237.0,Getestraat 57,3350,Linter,Leuven,False,True,285,420,True,installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/10679140,10679140.0,apartment,apartment,487000,1,103.0,Mechelsevest 22,3000,Leuven,Leuven,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/as/3665/10679139,10679139.0,house,house,519000,3,192.0,Herengracht 16,3665,As,Hasselt,False,,,2000,True,installed,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/beringen/3581/10679137,10679137.0,house,house,299000,4,220.0,None None,3581,Beringen,Hasselt,False,,,398,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/nijlen/2560/10679132,10679132.0,apartment,apartment,329000,3,140.0,Kessel - Dorp 71,2560,Nijlen,Mechelen,False,,,,True,installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/duplex/for-sale/nijlen/2560/10679131,10679131.0,apartment,duplex,299000,2,105.0,Bevel-Dorp 125,2560,Nijlen,Mechelen,False,,,,True,installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/10679129,10679129.0,apartment,apartment,205114,2,120.0,Leopoldsburgsesteenweg 11,3970,Leopoldsburg,Hasselt,False,,,,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/10679128,10679128.0,apartment,apartment,250000,2,108.0,Dorpsstraat 10,3970,Leopoldsburg,Hasselt,False,,,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke%20westende/8434/10032718,10032718.0,apartment,apartment,239000,3,110.0,"meeuwenlaan 6,201",8434,Middelkerke Westende,Oostend,False,,,,True,hyper equipped,2.0,False,,
https://www.immoweb.be/en/classified/villa/for-sale/wavre%20bierges/1301/10679126,10679126.0,house,villa,650000,4,245.0,None None,1301,Wavre Bierges,Nivelles,False,True,1965,1965,True,installed,4.0,False,,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/bornem/2880/10679113,10679113.0,house group,house group,491200 - 579000,,,Collegelaan -,2880,Bornem,Mechelen,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke%20westende/8434/10679110,10679110.0,apartment,apartment,220000,1,65.0,Zeedijk 339 None,8434,Middelkerke Westende,Oostend,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/flat-studio/for-sale/middelkerke%20westende/8434/10605301,10605301.0,apartment,flat studio,119000,0,37.0,Essex Scottishlaan 90,8434,Middelkerke Westende,Oostend,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/aarschot/3200/10679108,10679108.0,house,mixed use building,248000,1,163.0,Th. De Beckerstraat 40,3200,Aarschot,Leuven,False,,,0,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/namur/5020/10679105,10679105.0,house,house,349000,3,170.0,Rue Camille Dessenius 2A,5020,Namur,Namur,True,,,575,True,usa hyper equipped,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/10679104,10679104.0,house,house,169000,2,,Pamelstraat 64,9400,Ninove,Aalst,False,,,170,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/pecq/7740/10679103,10679103.0,house,house,189000,2,,None None,7740,Pecq,Tournai,False,,,0,True,installed,2.0,False,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/estaimpuis/7730/10679102,10679102.0,house,villa,319000,3,120.0,None None,7730,Estaimpuis,Tournai,False,True,427,550,True,installed,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/li%C3%A8ge/4020/10679101,10679101.0,apartment,penthouse,375000,3,214.0,Quai Gloesener 5/A5,4020,Liège,Liège,False,,,,True,not installed,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/herzele%20%28ressegem%29/9550/10679099,10679099.0,house,house,399000,3,328.0,Ressegemstraat 48,9550,Herzele (Ressegem),Aalst,False,True,662,909,True,hyper equipped,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ninove%20voorde/9400/10679098,10679098.0,house,house,395000,5,297.0,Brakelsesteenweg 613,9400,Ninove Voorde,Aalst,False,True,603,1446,True,hyper equipped,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/zoersel/2980/10638982,10638982.0,house,villa,825000,4,333.0,Nachtegalendreef 14,2980,Zoersel,Antwerp,True,,,2203,True,installed,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/schilde/2970/10679096,10679096.0,house,house,589000,2,162.0,De Schietboog 110,2970,Schilde,Antwerp,False,,,2089,True,,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/wijnegem/2110/10576943,10576943.0,house,house,648000,3,238.0,Pastorijlaan 4,2110,Wijnegem,Antwerp,False,,,486,True,,3.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/la%20louviere/7100/10679093,10679093.0,house,house,189000,3,,None None,7100,La Louviere,Soignies,False,,,0,True,usa installed,2.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/saint-leger/6747/10679091,10679091.0,house,house,270000,3,170.0,Rue du Cinq Septembre 27,6747,Saint-Leger,Virton,False,True,100,244,True,not installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/oudenaarde/9700/10679090,10679090.0,house,house,439000,2,161.0,Tweestegelstraat 7,9700,Oudenaarde,Oudenaarde,False,True,420,680,True,hyper equipped,4.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/10679088,10679088.0,apartment,apartment,279000,3,175.0,Kasteelstraat 38,9600,Ronse,Oudenaarde,False,,,,True,hyper equipped,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/putte/2580/10679087,10679087.0,apartment,apartment,395000,3,101.0,Mechelbaan 556,2580,Putte,Mechelen,False,,,,True,usa installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10679086,10679086.0,apartment,apartment,309000,3,117.0,Hombeeksesteenweg 39,2800,Mechelen,Mechelen,False,,,,True,hyper equipped,2.0,False,False,AS_NEW
